report_year,agency_code,agency_jurisdiction,population,violent_crimes,homicides,rapes,assaults,robberies,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita,state
2015,AZ00723,"Phoenix, AZ",1559744.0,9261.0,112.0,1016.0,5113.0,3020.0,593.75,7.18,65.14,327.81,193.62,AZ
2015,PAPPD00,"Pittsburgh, PA",306870.0,2167.0,57.0,82.0,1170.0,858.0,706.16,18.57,26.72,381.27,279.6,PA
2015,MD01721,"Prince George's County, MD",685191.0,3256.0,66.0,248.0,1583.0,1359.0,475.2,9.63,36.19,231.03,198.34,MD
2015,NC09201,"Raleigh, NC",438363.0,1676.0,17.0,108.0,873.0,678.0,382.33,3.88,24.64,199.15,154.67,NC
2015,CA03404,"Sacramento, CA",489717.0,3611.0,43.0,105.0,2289.0,1174.0,737.36,8.78,21.44,467.41,239.73,CA
2015,UT01803,"Salt Lake City, UT",191992.0,1642.0,8.0,291.0,874.0,469.0,855.24,4.17,151.57,455.23,244.28,UT
2015,TXSPD00,"San Antonio, TX",1463586.0,8594.0,94.0,1049.0,5465.0,1986.0,587.19,6.42,71.67,373.4,135.69,TX
2015,CA03711,"San Diego, CA",1400467.0,5582.0,37.0,566.0,3601.0,1378.0,398.58,2.64,40.42,257.13,98.4,CA
2015,CA03801,"San Francisco, CA",863782.0,6710.0,53.0,344.0,2703.0,3610.0,776.82,6.14,39.82,312.93,417.93,CA
2015,CA04313,"San Jose, CA",1031458.0,3400.0,30.0,375.0,1855.0,1140.0,329.63,2.91,36.36,179.84,110.52,CA
